,Membership_1M,Membership_2M,Membership_12M,Membership_6M,Wristband,Water - Aquafina 500ml,Water - Revive Organe 500ml,Water - Revive White 500ml,Membership_7M,JoiningFee_1M,Towel,Lock,Membership_13M,PT 10 session,Dabaco 1 Egg,JoiningFee_2M,Membership_1D,PT 10 upgrade to 30 session,Dabaco Combo 5 Egg,Shaker,Membership_3M,PT 30 session,PT 100 session,PT 10 upgrade to 100 session,PT 50 session,PT 10 upgrade to 50 session,Fitto,Fitto Superfit
104002256,0.02746682051282046,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002261,0.07812882051282045,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002265,0.06758989743589738,0.08001056410256405,,,,,,,,,,,,,,,,,,,,,,,,,,
104002269,0.08464661538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002273,0.07586969230769233,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002282,,,0.16979031339031336,,,,,,,,,,,,,,,,,,,,,,,,,
104002283,0.04627451282051284,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002285,0.07311343589743585,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002286,0.07311343589743585,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002292,0.08941343589743594,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002293,0.07687497435897431,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002296,0.09593123076923074,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002300,,,,0.08696609686609683,,,,,,,,,,,,,,,,,,,,,,,,
104002303,0.09091584615384612,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002307,,,,0.08696609686609683,,,,,,,,,,,,,,,,,,,,,,,,
104002322,0.021197589743589713,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002328,,,,0.07818917378917377,,,,,,,,,,,,,,,,,,,,,,,,
104002329,,,,0.07818917378917377,,,,,,,,,,,,,,,,,,,,,,,,
104002330,0.08339276923076924,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002348,0.08213892307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002362,0.07837738461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002363,0.08088507692307695,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002366,,0.03236441025641023,,,,,,,,,,,,,,,,,,,,,,,,,,
104002370,0.06070574358974358,0.02860287179487178,,,,,,,,,,,,,,,,,,,,,,,,,,
104002374,0.07963123076923079,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002376,0.0929264102564102,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002382,0.09442882051282053,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002383,0.07562112820512815,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002384,0.09718507692307687,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002394,0.09693651282051284,,,,,,0.07692980056980059,,,,,,,,,,,,,,,,,,,,,
104002396,0.06308266666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002402,0.10094661538461533,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002405,0.09944420512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002412,0.08213892307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002413,0.09819035897435899,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002417,0.06960046153846144,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002425,0.09944420512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002426,,,,0.09825071225071216,,,,,,,,,,,,,,,,,,,,,,,,
104002429,0.13217497435897438,0.04490287179487172,,,,,,,,,,,,,,,,,,,,,,,,,,
104002447,0.10972353846153837,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002461,0.10721584615384608,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002472,0.11963651282051274,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002487,0.1287797948717948,0.039887487179487126,,,,,,,,,,,,,,,,,,,,,,,,,,
104002489,0.08565189743589735,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002493,0.08063651282051275,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002498,0.08941343589743594,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002503,0.09617979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002504,0.08941343589743594,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002505,0.10972353846153837,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002524,0.06308266666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002526,0.09593123076923074,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002527,0.08213892307692308,,,,,,,,,0.11410000000000003,,,,,,,,,,,,,,,,,,
104002533,0.0818903589743589,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002542,0.09492594871794863,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002549,0.09944420512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002559,0.06433651282051281,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002585,0.1390591282051282,,,0.1521660968660969,,,,,,,,,,,,,,,,,,,,,,,,
104002589,0.0818903589743589,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002591,0.07687497435897431,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002595,0.0633312307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002627,0.09693651282051284,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002634,0.06182882051282051,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002642,0.09593123076923074,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002652,0.07913410256410255,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002658,0.033736051282051205,0.06496441025641025,,,,,,,,,,,,,,,,,,,,,,,,,,
104002663,0.10094661538461533,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002672,0.11724661538461542,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002677,0.1187490256410256,,,0.1258353276353276,,,,,,,,,,,,,,,,,,,,,,,,
104002682,0.09066728205128209,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002697,0.12978507692307692,0.05618748717948721,,,,,,,,,,,,,,,,,,,,,,,,,,
104002713,0.10195189743589744,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002715,0.04577738461538461,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
104002722,0.05204661538461536,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002724,,,0.14471339031339023,,,,,,,,,,,,,,,,,,,,,,,,,
104002732,0.0931749743589744,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002736,0.07210815384615389,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002737,0.10846969230769221,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002739,0.10846969230769221,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002742,0.10320574358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002743,0.10320574358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002757,0.10972353846153837,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002774,0.04226441025641021,0.11386441025641023,,,,,,,,,,,,,,,,,,,,,,,,,,
104002776,0.08063651282051275,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002783,0.0818903589743589,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002788,0.08565189743589735,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002789,0.0793826666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002793,,0.0762490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
104002795,0.09969276923076917,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002800,0.12501825641025635,0.05117210256410247,,,,,,,,,,,,,,,,,,,,,,,,,,
104002810,0.0869057435897435,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002813,0.07511297435897428,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002819,0.0793826666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002840,0.06433651282051281,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002843,0.0608235384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002849,0.10094661538461533,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002852,0.0818903589743589,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002854,0.02746682051282046,0.039887487179487126,,,,,,,,,,,,,,,,,,,,,,,,,,
104002855,0.07009758974358969,0.08251825641025635,,,,,,,,,,,,,,,,,,,,,,,,,,
104002856,,,0.13468262108262105,,,,,,,,,,,,,,,,,,,,,,,,,
104002857,0.0718595897435897,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002862,0.08815958974358978,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002880,0.14282066666666665,0.06997979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
104002882,0.07687497435897431,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002897,0.09718507692307687,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002910,0.07913410256410255,,,,,,,,,0.163,,,,,,,,,,,,,,,,,,
104002919,0.11850046153846155,,,,,,,,,0.16174615384615385,,0.16397207977207978,,,,,,,,,,,,,,,,
104002921,0.07913410256410255,,,,,,,,,0.16174615384615385,,,,,,,,,,,,,,,,,,
104002925,0.08164179487179485,,,,,,,,,0.1604923076923077,,,,,,,,,,,,,,,,,,
104002929,0.08665717948717945,,,,,,,,,0.1604923076923077,,,,,,,,,,,,,,,,,,
104002948,0.09693651282051284,,,,,,,,,0.15673076923076926,,,,,,,,,,,,,,,,,,
104002949,0.08916487179487174,,,,,,,,,0.15673076923076926,,,,,,,,,,,,,,,,,,
104002964,,,,0.22990455840455842,,,,,,,,,,0.2777618233618233,,,,,,,,,,,,,,
104002972,0.08339276923076924,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002976,0.10972353846153837,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002977,0.10972353846153837,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002979,0.09442882051282053,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002980,0.11599276923076926,0.04114133333333328,,,,,,,,,,,,,,,,,,,,,,,,,,
104002981,0.08941343589743594,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002982,0.08941343589743594,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002984,0.09819035897435899,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002985,0.11348507692307697,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002986,0.11223123076923067,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002987,0.11348507692307697,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002991,0.11863123076923077,,,,,,,0.05310672364672361,,0.1529692307692308,,,,,,,,,,,,,,,,,,
104002995,0.08703651282051286,,,,,,,,,,,,,,,,,,,,,,,,,,,
104002996,0.07424948717948718,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003001,0.07662641025641026,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003005,0.09819035897435899,,,,,,,,,0.15171538461538467,,,,,,,,,,,,,,,,,,
104003007,0.08815958974358978,,,,,,,,,0.15171538461538467,,,,,,,,,,,,,,,,,,
104003008,0.08815958974358978,,,,,,,,,0.15171538461538467,0.1090254415954415,,,,,,,,,,,,,,,,,
104003016,0.11724661538461542,,,,,,,,,0.1504615384615385,,,,,,,,,,,,,,,,,,
104003023,0.0793826666666666,,,,,,,,,0.14795384615384607,,,,,,,,,,,,,,,,,,
104003024,,,,0.22488917378917384,0.04833646723646723,,,,,,,,,,,,,,,,,,,,,,,
104003027,0.09066728205128209,,,,,,,,,0.14920769230769237,,,,,,,,,,,,,,,,,,
104003028,0.09066728205128209,,,,,,,,,0.14920769230769237,,,,,,,,,,,,,,,,,,
104003037,0.1888466153846153,,,,,,,,,0.026330769230769137,,,,,,,,,,,,,,,,,,
104003038,0.09205189743589745,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003043,0.07964420512820503,,,,,,,,,0.06770769230769222,,,,,,,,,,,,,,,,,,
104003045,0.10470815384615378,,,,,,,,,0.1466999999999999,,,,,,,,,,,,,,,,,,
104003050,0.07662641025641026,,,,,,,,,0.1466999999999999,,,,,,,,,,,,,,,,,,
104003062,0.09066728205128209,,,,,,,,,0.14544615384615378,,,,,,,,,,,,,,,,,,
104003063,0.09066728205128209,,,,,,,,,0.14544615384615378,,,,,,,,,,,,,,,,,,
104003075,0.09066728205128209,,,,,,,,,0.14419230769230762,,,,,,,,,,,,,,,,,,
104003077,0.07385912820512813,0.16903364102564095,,,,,,,,,,,,,,,,,,,,,,,,,,
104003079,,0.16903364102564095,,0.14840455840455843,,,,,,,,,,,,,,,,,,,,,,,,
104003085,0.07762066666666657,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
104003095,0.052295179487179405,0.16777979487179479,,,,,,,,,,,,0.34797720797720794,,,,,,,,,,,,,,
104003101,0.05981825641025644,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
104003110,,0.08716728205128207,,,,0.034299031339031366,,,,,,,,,,,,,,,,,,,,,,
104003115,0.09254902564102555,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
104003116,0.04853364102564096,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
104003120,0.057310564102564146,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
104003122,0.10571343589743588,,,,,,,,,0.14043076923076916,,,,,,,,,,,,,,,,,,
104003124,0.0548028717948717,0.1652721025641025,,,,,,,,,,,,,,,,,,,,,,,,,,
104003128,0.0548028717948717,0.1652721025641025,,,,,,,,,,,,,,,,,,,,,,,,,,
104003129,,0.1652721025641025,,0.13711994301994296,,,,,,,,,,,,,,,,,,,,,,,,
104003141,0.07862594871794869,0.16401825641025636,,,,,,,,,,,,,,,,,,,,,,,,,,
104003143,,0.11600574358974351,,,,,,,,,,,,,,,,,,,,,,,,,,
104003146,0.0548028717948717,0.16401825641025636,,,,,,,,,,,,,,,,,,,,,,,,,,
104003152,,0.11475189743589737,,,,,,,,,,,,,,,,,,,,,,,,,,
104003153,0.05981825641025644,0.08465958974358978,,,,,,,,,,,,,,,,,,,,,,,,,,
104003158,0.05354902564102555,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
104003163,0.04853364102564096,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
104003165,0.15034374358974353,0.06459805128205125,,,,,,,,,,,,,,,,,,,,,,,,,,
104003168,0.05104133333333325,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
104003180,0.07009758974358969,0.16151056410256404,,,,,,,,,,,,,,,,,,,,,,,,,,
104003181,0.052295179487179405,0.16151056410256404,,,,,,,,,,,,,,,,,,,,,,,,,,
104003183,0.06633605128205124,0.16151056410256404,,,,,,,,,,,,,,,,,,,,,,,,,,
104003190,0.04853364102564096,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
104003194,0.049787487179487104,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
104003196,0.049787487179487104,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
104003202,0.06884374358974353,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
104003204,0.14658220512820508,0.15900287179487174,,0.09825071225071216,,,,,,,,,,,,,,,,,,,,,,,,
104003207,0.04101056410256406,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
104003208,0.07511297435897428,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
104003209,0.06758989743589738,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
104003210,0.04853364102564096,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
104003212,0.08502594871794865,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
104003214,0.052295179487179405,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
104003215,0.06633605128205124,0.1577490256410256,,,,0.05436056980056976,,,,,,,,,,,,,,,,,,,,,,
104003216,0.07750287179487175,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
104003218,0.043518256410256355,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
104003220,0.046025948717948656,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
104003225,0.04853364102564096,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
104003227,0.07009758974358969,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
104003230,,0.10722882051282047,,,,,,,,,,,,,,,,,,,,,,,,,,
104003231,0.0472797948717948,0.15649517948717945,,,,,,,,,,,,,,,,,,,,,,,,,,
104003247,0.0472797948717948,0.15524133333333331,,,,,,,,,,,,,,,,,,,,,,,,,,
104003248,0.03223364102564101,0.15398748717948715,,,,,,,,,,,,,,,,,,,,,,,,,,
104003249,0.03223364102564101,0.15398748717948715,,,,,,,,,,,,,,,,,,,,,,,,,,
104003250,0.043518256410256355,0.15398748717948715,,,,,,,,,,,,,,,,,,,,,,,,,,
104003258,0.04101056410256406,0.152733641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003263,0.043518256410256355,0.06835958974358969,,,,,,0.12708364672364672,,,,,,,,,,,,,,,,,,,,
104003264,0.06006682051282049,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
104003265,0.02495912820512816,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
104003266,0.05755912820512819,0.15147979487179486,,,,,,,,,,,,0.34797720797720794,,,,,,,,,,,,,,
104003267,,0.10722882051282047,,,,,,,,,,,,,,,,,,,,,,,,,,
104003268,,0.09970574358974357,,,,,,,,,,,,,,,,,,,,,,,,,,
104003271,0.0548028717948717,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
104003272,0.04101056410256406,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
104003273,0.06382835897435894,0.15147979487179486,,0.08571225071225066,,,,,,,,,,,,,,,,,,,,,,,,
104003277,0.0625745128205128,0.10346728205128203,,,,,,,,,,,,,,,,,,,,,,,,,,
104003287,0.03223364102564101,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
104003288,0.043518256410256355,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
104003299,0.03850287179487176,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
104003304,0.04101056410256406,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
104003307,0.1365514358974359,0.0658518974358974,,,,,,,,,,,,,,,,,,,,,,,,,,
104003308,0.053431230769230724,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
104003310,0.04101056410256406,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
104003313,,0.10095958974358972,,,,,,,,,,,,,,,,,,,,,,,,,,
104003319,0.043518256410256355,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
104003321,0.030979794871794863,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
104003323,0.03724902564102561,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
104003326,0.08992353846153842,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003327,0.06382835897435894,0.1477182564102564,,,,,,0.05185287749287746,,,,0.059490313390313354,,,,,,,,,,,,,,,,
104003328,0.04752835897435899,0.1477182564102564,,,,,,,,0.035107692307692326,,,,,,,,,,,,,,,,,,
104003333,0.05379758974358974,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003334,0.05755912820512819,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003338,,0.09594420512820512,,,,,,,,,,,,,,,,,,,,,,,,,,
104003340,0.06758989743589738,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003346,0.07636682051282043,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003347,0.03599517948717946,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003348,0.029725948717948713,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003349,0.05755912820512819,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003350,0.05755912820512819,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003351,0.05755912820512819,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003352,0.05755912820512819,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003354,0.05755912820512819,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003355,0.03474133333333331,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003356,0.061320666666666634,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
104003360,0.05254374358974359,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003361,0.08992353846153842,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003363,0.030979794871794863,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003368,0.051289897435897444,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003369,,0.0633442051282051,,,,,,,,,,,,,,,,,,,,,,,,,,
104003377,0.04101056410256406,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003378,0.04101056410256406,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003379,0.056305282051282046,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
104003384,,0.10095958974358972,,,,,,,,,,,,,,,,,,,,,,,,,,
104003388,0.056305282051282046,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
104003390,,0.09594420512820512,,,,,,,,,,,,,,,,,,,,,,,,,,
104003391,0.029725948717948713,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
104003392,0.05755912820512819,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
104003395,0.03348748717948716,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
104003397,0.04878220512820515,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
104003398,0.04878220512820515,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
104003401,0.05994902564102566,0.14270287179487182,,,,,,,,,,,,,,,,,,,,,,,,,,
104003402,0.08088507692307695,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003405,0.06308266666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003408,0.06433651282051281,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003409,0.06308266666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003416,0.08339276923076924,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003417,0.10119517948717952,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003418,0.10119517948717952,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003421,0.04452353846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003422,0.15512353846153848,,,0.08069686609686608,,,,,,,,,,,,,,,,,,,,,,,,
104003424,0.079762,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003426,0.06057497435897436,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003430,0.09455958974358976,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003432,0.08339276923076924,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003439,0.10244902564102568,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003440,0.06559035897435896,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003442,0.07837738461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003445,0.1562466153846154,,,0.07568148148148147,,,,,,,,,,,,,,,,,,,,,,,,
104003446,0.1562466153846154,,,0.07944301994301992,,,,,,,,,,,,,,,,,,,,,,,,
104003447,0.08339276923076924,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003449,0.07586969230769233,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003450,0.06182882051282051,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003452,0.06182882051282051,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003453,0.06182882051282051,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003456,0.0771235384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003461,0.08088507692307695,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003467,0.05819805128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,
104003473,0.10244902564102568,,,,,,,,,0.11284615384615389,,,,,,,,,,,,,,,,,,
104003474,0.10119517948717952,,,,,,,,,0.11284615384615389,,,,,,,,,,,,,,,,,,
104003478,0.09868748717948722,,,,,,,,,0.11284615384615389,,,,,,,,,,,,,,,,,,
104003479,0.10495671794871797,,,,,,,,,0.11159230769230774,,,,,,,,,,,,,,,,,,
104003481,0.09492594871794863,,,,,,,,,0.11159230769230774,,,,,,,,,,,,,,,,,,
104003482,0.09492594871794863,,,,,,,,,0.11159230769230774,,,,,,,,,,,,,,,,,,
104003488,0.07210815384615389,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
104003489,0.09241825641025633,,,,,,,,,0.10908461538461543,,0.08372592592592593,,,,,,,,,,,,,,,,
104003491,0.03223364102564101,0.02860287179487178,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
104003495,0.1215052820512821,0.054933641025641064,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
104003498,0.09868748717948722,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
104003499,0.07336200000000004,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
104003504,0.08088507692307695,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
104003505,0.0746158461538462,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
104003506,0.08012835897435888,,,,,,,,,0.06770769230769222,,,,0.275254131054131,,,,,,,,,,,,,,
104003509,0.09743364102564106,,,,,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
104003510,0.09743364102564106,,,,,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
104003511,0.07336200000000004,,,,,,,,,0.10783076923076929,,,,0.32290028490028483,,,,,,,,,,,,,,
104003512,0.07336200000000004,,,,,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
104003513,0.07586969230769233,,,,,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
104003516,0.09994133333333338,,,,,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
104003520,0.0746158461538462,,,,,0.11013840455840447,0.11013840455840447,0.10969321937321928,,0.10657692307692299,,0.11102877492877483,,,,,,,,,,,,,,,,
104003521,,,,,,0.004206723646723633,,,,,,,,,,,0.05009058689458688,,,,,,,,,,,
104003522,0.07586969230769233,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
104003524,0.05856441025641029,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
104003526,0.06458507692307686,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
104003528,0.06709276923076915,,,,,,,,,0.10532307692307684,,,,,,,,,,,,,,,,,,
104003529,0.09116441025641017,,,,,,,,,0.10532307692307684,,,,,,,,,,,,,,,,,,
104003530,0.09492594871794863,,,,,,,,,0.10532307692307684,,,,,,,,,,,,,,,,,,
104003534,0.08991056410256404,,,,,,,,,0.10532307692307684,,,,,,,,,,,,,,,,,,
104003537,0.04125912820512825,0.1251490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
104003540,0.08991056410256404,,,,,,,,,0.10406923076923069,,,,,,,,,,,,,,,,,,
